"API","Region","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4418-1-DJI-QBTU.A","        Djibouti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000170607081656397","0.00000170607081656397","0.00000170607081656397","0.00000170607081656397","0.00000170607081656397","0.00000170607081656397","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00023953234264558138","0.000239655179744374","0.0002388499143189558"
"INTL.4418-1-DMA-QBTU.A","        Dominica","0.00003070927469815146","0.0000341214163312794","0.00003070927469815146","0.0000511821244969191","0.00005459426613004704","0.00004776998286379116","0.00004435784123066322","0.00004776998286379116","0.00005459426613004704","0.00005459426613004704","0.00005459426613004704","0.00005459426613004704","0.00005459426613004704","0.00005459426613004704","0.00005800640776317498","0.00006483069102943086","0.00006483069102943086","0.0000682428326625588","0.00009212782409445437","0.00010918853226009408","0.00010918853226009408","0.00009212782409445437","0.0001023642489938382","0.00009895210736071026","0.00011601281552634996","0.00009281025242107997","0.00009281025242107997","0.00007267861678562512","0.00006926647515249718","0.00008155018503175777","0.00008155018503175777","0.00012249588462929305","0.00009349268074770555","0.00012761409707898495","0.00010714124728021732","0.00008666839748144968","0.00012761409707898495","0.0000969048223808335","0.00008598596915482409","0.00007233740262231233","0.00006892526098918439","0.00007233740262231233","0.00008263237987212062","0.00008263237987212062"
"INTL.4418-1-DOM-QBTU.A","        Dominican Republic","0.002720489167081493","0.0035339768842152777","0.0034129580466761007","0.003591534735679521","0.0030940364290350524","0.00400936942320089","0.0035520934423277414","0.0037283847599286577","0.0031621072545578405","0.002343393270909194","0.0016046106050954388","0.0021548494447241385","0.002080856373377381","0.004175604323374276","0.0022658500522008875","0.0024632702468313254","0.0033275861233494426","0.0027354335439412417","0.002803532370626318","0.004090787802761591","0.004200901973443614","0.004067466234716596","0.004746220208825056","0.005809219632413567","0.006854713329364357","0.008034277091372145","0.0075742247952581155","0.0074191655589705835","0.006338527103211028","0.006532393150313876","0.006494277168173873","0.006871078808672039","0.008066478027987054","0.008958483253850532","0.00700448074599601","0.005906291261718318","0.00812771816997792","0.012309501949852614","0.01039563550798889","0.010238610990125326","0.011767364446498816","0.014326921690065915","0.015106373043978853","0.015617170646458105"
"INTL.4418-1-ECU-QBTU.A","        Ecuador","0.002995860353886331","0.002671706898739177","0.0030368060534838666","0.005841586475915033","0.010792603985583675","0.012833064682194183","0.014569844773456304","0.01530686736621194","0.016176963482659564","0.016606893328433684","0.01684574324275264","0.017146011706467897","0.016801385401521977","0.01962663867375191","0.022175508473698483","0.017432631603650644","0.02143166159767659","0.022073144224704643","0.02197760425897706","0.024243266303374013","0.025703662922352773","0.02388499143189558","0.025420455166803153","0.024255550013253274","0.025036930447239574","0.02345032138936266","0.024284696023062532","0.030732496862070333","0.03836833461479435","0.03136903408382167","0.029390883173601442","0.037757806072626174","0.0416628544674431","0.038061049597965746","0.03996554261665088","0.046099143680673214","0.05919044186951451","0.07350129597445981","0.07578804025816198","0.09073944323811106","0.08999052746751987","0.09390638822633247","0.09070894532165004","0.09468082290564107"
"INTL.4418-1-EGY-QBTU.A","        Egypt","0.03309436169970789","0.034493339769290345","0.0353668480273711","0.034442328251875085","0.033780372775048265","0.02736213436313461","0.0270245029485366","0.027870714073552325","0.026686700926856932","0.0270245029485366","0.03369523984130172","0.02915709146924156","0.028849998722260045","0.03542519564929759","0.036305528190644594","0.038588592157370497","0.03906629198600841","0.04052668860498717","0.04132171760550598","0.05172192530327994","0.049140241741280954","0.054276024220279696","0.04657494365941985","0.047705034067859364","0.046941425271548376","0.04704123061432567","0.04824120312347142","0.05775309684860055","0.055142529087659695","0.05048249392238911","0.053303927024999025","0.05318238268875344","0.0511844073916788","0.05229886405118372","0.05473964216439869","0.05603369557870849","0.055511539404751155","0.055394452644646895","0.061091115805002","0.07646738205186239","0.08824560894924605","0.0883581846221015","0.09233912686533075","0.08840883072434891"
"INTL.4418-1-SLV-QBTU.A","        El Salvador","0.0053067922971121555","0.005441183923896723","0.005811825333172486","0.005227961478417412","0.006010265477539581","0.005611212913437341","0.005683263904171105","0.005452301317243849","0.00604133876734748","0.006531935131302161","0.006513852380712999","0.004473105672230547","0.0049540916372712894","0.0053956909674290465","0.005497360187573229","0.006541531529634955","0.008027333203141258","0.0067009631474138015","0.007062236143340101","0.008243504176089735","0.010159894922733744","0.009252609262601255","0.00969284684172742","0.011108877720978577","0.010843500846405354","0.013454917221869082","0.02068966190452179","0.018454904022772424","0.019833602268420226","0.012600132213499947","0.015058762267723501","0.014829064733306769","0.015091791638725538","0.015675963686873278","0.015627771686492143","0.01544880265774326","0.01596623633567653","0.01832226053087736","0.018528453089636108","0.019256194797155447","0.022632155428461656","0.02355970692980028","0.024918290322657376","0.024958299216475438"
"INTL.4418-1-GNQ-QBTU.A","        Equatorial Guinea","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00001023642489938382","0.00001023642489938382","0.00001023642489938382","0.00004776998286379116","0.00004776998286379116","0.00004776998286379116","0.00004776998286379116","0.00004776998286379116","0.00004776998286379116","0.00004776998286379116","0.00004776998286379116","0.0001774313649226529","0.0001774313649226529","0.00009553996572758232","0.00009553996572758232","0.0002729713306502352","0.000856447549915113","0.0012932016789554892","0.001593470142670748","0.0016071187092032597","0.0014945180353100377","0.0015115787434756775","0.001528639451641317","0.0016688784727628754","0.0016037065675701318","0.001654155467187933","0.0016862532617415613"
"INTL.4418-1-ERI-QBTU.A","        Eritrea","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00000682428326625588","0.00000682428326625588","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.0000170607081656397","0.0000170607081656397","0.00002047284979876764","0.00002047284979876764","0.00002388499143189558","0.00002388499143189558","0.00002729713306502352","0.000170607081656397","0.00017401922328952495","0.00017401922328952495","0.00016719494002326906","0.00016378279839014112","0.00016378279839014112"
"INTL.4418-1-EST-QBTU.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0.00000341214163312794","0.00000341214163312794","0.00001023642489938382","0.00006869885159125351","0.000058526429348528595","0.00009194381645656003","0.0001394297875314273","0.00013977780197701008","0.00015309135460357288","0.00014096485124973074","0.00025787370396930536","0.00036859329978166175","0.0004028567220074031","0.0006093022912682567","0.0007038692166063216","0.0007083454024064039","0.0009041135284618333","0.0038396645789950815","0.008257371951721304","0.008947225786569138","0.011151114466841933","0.008814662884072304","0.010066435843380786","0.01082789745056502","0.011540971449248705","0.013464984012263431","0.015107123875144783","0.015368617429368904","0.02071690442912693","0.020286519564465623","0.017712539978647687","0.019953027395681798"
"INTL.4418-1-SWZ-QBTU.A","        Eswatini","0.00042992984577412045","0.00044016627067350425","0.00032074131351402636","0.0002217892061533161","0.00044016627067350425","0.0006312462021286689","0.000515233386602319","0.000624421918862413","0.0006619554768268203","0.000740434734388763","0.0005186455282354469","0.0006892526098918438","0.0006892526098918438","0.0006892526098918438","0.0006892526098918438","0.0007097254596906116","0.0007097254596906116","0.0007165497429568674","0.0007097254596906116","0.0006926647515249719","0.005396787812957538","0.005808821315880016","0.005630123698397028","0.005351411129436186","0.004815359878714048","0.004945448278497805","0.005683563916624194","0.005703600748324472","0.005518095448264299","0.005544049004339454","0.00608154366373839","0.00441531240006547","0.004152677008315275","0.004456168435860635","0.004011829757116908","0.0037055829530828525","0.0033244759527042097","0.002586866377130245","0.002763666315843298","0.002741585399295975","0.002888450895473053","0.0027622266560850765","0.0029040735439468876","0.002913914719275026"
"INTL.4418-1-ETH-QBTU.A","        Ethiopia","0.0016139429924695156","0.001712895099830226","0.0019585692974154376","0.0021257642374387068","0.002330492735426383","0.0025488697999465713","0.0028013682807980387","0.003023157486951355","0.0032620074012703107","0.0033916687833291724","0.0037124100968431986","0.0037431193715413503","0.0038454836205351886","0.004268589183043053","0.004572269788391439","0.004824768269242907","0.00510115174152627","0.005288819531348307","0.005421893055040297","0.005490135887702856","0.005997109931471644","0.0072044222452822045","0.007282150271661613","0.008227725521140294","0.0090275427204104","0.010211019844856275","0.011602733612907945","0.01186900066527316","0.01179520118900367","0.012578961979750381","0.01734840103522168","0.021844541994023695","0.0261889694792845","0.02988654663667917","0.032772627511715","0.035974643804674404","0.043160094658321956","0.04494269610715419","0.04871676336329805","0.05237772932476863","0.053412037257414315","0.05393312788714243","0.05943055918339128","0.062321422319429"
"INTL.4418-1-FLK-QBTU.A","        Falkland Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.82428326625588e-7","6.82428326625588e-7","6.82428326625588e-7","0.000001023642489938382","0.000001023642489938382","0.000001023642489938382","0.000001023642489938382","0.000001023642489938382","0.00000682428326625588","0.00000682428326625588","0.0000170607081656397","0.00002047284979876764","0.00002388499143189558","0.00002388499143189558","0.00002388499143189558","0.000021837706452018816","0.000024908633921833964","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.00001364856653251176","0.00001364856653251176","0.0000170607081656397","0.0000170607081656397"
"INTL.4418-1-FRO-QBTU.A","        Faroe Islands","0.00016719494002326906","0.00016719494002326906","0.00016719494002326906","0.00016719494002326906","0.00016719494002326906","0.00016719494002326906","0.00016719494002326906","0.00016719494002326906","0.00021155278125393228","0.00024226205595208374","0.00025249848085146756","0.00025249848085146756","0.000283207755549619","0.00025052967512915276","0.0002579749681726379","0.00025785554321547843","0.00023934126271412624","0.00025801250173060233","0.0002628952764076084","0.00023890109644345272","0.00025864033579109787","0.0002582991216277851","0.00032790681094359503","0.0002995860353886331","0.00034428509078260913","0.0003695349388677559","0.0003920550736464003","0.00040672728266885047","0.0003681700822145047","0.0003633930839281256","0.00027570104395673755","0.0003650991547446896","0.0003753355796440734","0.00037874772127720135","0.0005322940947679587","0.0006414826270280527","0.0005357062364010866","0.0005800640776317498","0.0005827937909382521","0.0005288819531348308","0.0005444796005709082","0.0006210047770217336","0.0007979501217703829","0.0007979501217703829"
"INTL.4418-1-FJI-QBTU.A","        Fiji","0","0","0","0.00016719494002326906","0.0009794886571758191","0.0009999685072651586","0.0013315232696300093","0.0013889896549776248","0.0013222588850786328","0.0013244189747408709","0.0015080745980236023","0.0015087546262506032","0.0015239352563768875","0.0015232752289800926","0.0015916580674540928","0.0016564087551627","0.0016603809200415932","0.0016715576239706173","0.0016302987353730538","0.001739821617511534","0.0027391528983263325","0.002923508550666271","0.002858349846021463","0.002490422573885658","0.0025547312432467146","0.0024569811857813794","0.002453405037340563","0.0026771963265974905","0.0022700234254316525","0.0019895437831221195","0.0017717051409510743","0.0019060683181747408","0.0021499108397296956","0.002154238019344744","0.0017248795972896061","0.0017482567676425738","0.0018920033343573421","0.0017948611021219646","0.0027305025392622773","0.0028011334710514213","0.0029344600052455157","0.0027740993489036056","0.0024272328486523746","0.003116502906558461"
"INTL.4418-1-FIN-QBTU.A","        Finland","0.03451381261908911","0.04612533059662349","0.044214531282071846","0.045876244257405156","0.044750237518472936","0.04166566148212528","0.041853329271947314","0.046603030425261406","0.045139221664649516","0.044016627067350426","0.09031546086584413","0.09675477215246273","0.10223725172236277","0.10696201384049311","0.10653928629367614","0.11184723461903337","0.10362756943246607","0.12497116333457833","0.14975622816723583","0.1322700103392975","0.1386681839183486","0.1315190701688431","0.129346498988515","0.12952145625074118","0.15797190538178882","0.14427681792840116","0.14848720789933983","0.1509689012369285","0.16775128913447593","0.14148724845793484","0.167059162988612","0.16423235104112754","0.17850122152533116","0.17685919792985044","0.17906192195265577","0.19170842735019597","0.17853891664887464","0.1922555951656926","0.19877373625134828","0.20015700022379143","0.20159056715600437","0.23585324963727863","0.2311063281981381","0.22618192925922553"
"INTL.4418-1-CSK-QBTU.A","        Former Czechoslovakia","0.01637827983901411","0.014330994859137348","0.012624924042573378","0.013307352369198966","0.010918853226009408","0.014672209022450143","0.01364856653251176","0.016559123345569894","0.01485987681227218","0.014429946966498058","0.013372183060228396","0.010642469753726045","0.01229053416252684","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4418-1-SCG-QBTU.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","0.03831835054002677","0.03546921227636494","0.03758815223053739","0.041187961653487364","0.04867761253820319","0.043115821676204646","0.043549163663611896","0.04518699164751331","0.04053624260155993","0.04205805776993499","0.039693443618177324","0.03327520520626367","0.03756767938073862","0.04064543113382002","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4418-1-SUN-QBTU.A","        Former U.S.S.R.","0.6279193640363692","0.631222317137237","0.5986943709486283","0.614820152306791","0.6931936334781067","0.6996459933063516","0.7284137594152532","0.7420247923898006","0.7797153088693318","0.7541651923204699","0.7871708383377164","0.793933703054576","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4418-1-YUG-QBTU.A","        Former Yugoslavia","0.09508956303200944","0.08545367506005613","0.07948583934371536","0.07378073853312545","0.08750437218156602","0.083130006607896","0.09374517922855702","0.08864743962866388","0.0873917715076728","0.07935276582002337","0.06688138815094075","0.06458842897347877","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4418-1-FRA-QBTU.A","        France","0.24126586874685502","0.24917639478517764","0.24724590379711273","0.23953269514541314","0.22959589019762577","0.21537609995443327","0.21869741181734714","0.24514221350331192","0.2629323699473083","0.1736359833817835","0.1988405055855176","0.2127104253060842","0.2542043480466209","0.23980493357142707","0.288981332017183","0.271748956725886","0.24804890918763847","0.24735547020539442","0.24191232557372427","0.2819077756259266","0.2792192271116569","0.31305759022847157","0.26914615150738463","0.2689150037246681","0.2737130045521118","0.2562930690554687","0.2783299497164414","0.31476520680554587","0.3840810033328435","0.3860080251541599","0.41206223995436014","0.36806345413333413","0.4456024012803412","0.489815545619928","0.47540535709036824","0.47558789120373524","0.4968337901727999","0.4746941759984174","0.5608332606998802","0.5540080972710141","0.5872091697201501","0.5619389591424244","0.5315348192626108","0.611769745207024"
"INTL.4418-1-GUF-QBTU.A","        French Guiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0018084350655578083","0.001873265756587239","0.0019483328725160536","0.0020233999884448684","0.002101879246006811","0.002180358503568754","0.0022622499027638242","0.0023509655852251505","0.0024841111119058815","0.002622548858259096","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-1-PYF-QBTU.A","        French Polynesia","0","0","0","0.00005459426613004704","0.00008189139919507056","0.00010918853226009408","0.0001194249571594779","0.0001194249571594779","0.00019790421472142052","0.00021837706452018817","0.00023543777268582785","0.00025249848085146756","0.0003070927469815146","0.00032074131351402636","0.00032756559678028224","0.0004265177041409925","0.000453814837206016","0.000453814837206016","0.000515233386602319","0.0002968563220821308","0.00039580842944284103","0.0003582748714784337","0.00044699055393976014","0.0005254698115017027","0.0006073612106967733","0.0006107733523299013","0.000682428326625588","0.0007609075841875306","0.0007233740262231233","0.0007199618845899953","0.0009461868748663778","0.0007858162181093646","0.0007209855270799337","0.0005810877201216882","0.0006640027618066972","0.0006790161849924601","0.000740434734388763","0.0007237152403864361","0.0006892526098918438","0.0006827695407889008","0.0006930059656882847","0.0006452359828244934","0.0008260794893802742","0.0008260794893802742"
"INTL.4418-1-GAB-QBTU.A","        Gabon","0.0008769203997138806","0.0013921537863161996","0.001644652267167667","0.0018459686235222155","0.002060933546409276","0.0022520134778644405","0.00226907418603008","0.002279310610929464","0.0022827227525625917","0.0023646141517576626","0.002412882155293581","0.0024719906088011014","0.002498535710650383","0.002481210991526025","0.0026144205208634146","0.0027645187512266734","0.002672434928958672","0.0028046194157480093","0.00281474383599824","0.002879777535454261","0.0027840625624623765","0.0030374850816693574","0.0031899114086685835","0.0031212215574509226","0.0030964645298220497","0.0028233571935264144","0.0032731198625327133","0.002784903597372535","0.0030985806176578347","0.0032684356680984894","0.003142154426344426","0.002926349468588718","0.003159987166556014","0.0032652935376731415","0.0027838715545339104","0.0032016548961239827","0.002909748779517814","0.0032752870524896745","0.004540935687757656","0.004576469962734681","0.004948572408175969","0.004772505899906567","0.0053043187357161535","0.005296610854755019"
"INTL.4418-1-GMB-QBTU.A","        Gambia, The","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000341214163312794","0.00000341214163312794","0.00000682428326625588","0.00000682428326625588","0.000010577639062696613","0.000011260067389322201","0.000012283709879260584","0.000010577639062696613","0.000010577639062696613","0.000010577639062696613","0.000010577639062696613","0.000010577639062696613","0.000010577639062696613","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397"
"INTL.4418-1-GEO-QBTU.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","0.021970779975710807","0.022301757714124217","0.02287499750848971","0.01757594155224202","0.020268121300779963","0.020428491957536977","0.021523789421771047","0.02176263933609","0.01979383361377518","0.018722421140973007","0.02285793680032407","0.02204584709163962","0.020435316240803234","0.0210665624429319","0.01795468927351922","0.023031956023613596","0.024192084178877096","0.025038295303892823","0.031640789363995385","0.02665223829636234","0.0244002248184979","0.027938615692051572","0.028156992756571762","0.02855621332764773","0.031545249398267805","0.031412175874575815","0.033892802841859825","0.030776681105914635","0.028458781506980516","0.035025883864058305","0.037049283852503175","0.03736036874111782"
"INTL.4418-1-DEU-QBTU.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","0.11076652176018545","0.12403141036677426","0.12657873010237988","0.1467472672695646","0.15880251566571518","0.16382806426906313","0.15350095576553235","0.1732300465319244","0.16971247852269808","0.21850442523001196","0.2550390138075099","0.28160848182315895","0.26956191677380165","0.3291663553837695","0.40309244975366804","0.5063648078874954","0.6299302331216301","0.6597978282299813","0.6848280969325732","0.7642347597757364","0.843763104288599","0.9266458883018684","0.9787940918108994","1.0533616313845724","1.1277898274621212","1.1334387990168815","1.2221697929644406","1.2344356469785063","1.283814636811601","1.3036171032311787","1.2561680501357566","1.329579811767135","1.3310368874727745"
"INTL.4418-1-DDR-QBTU.A","        Germany, East","0.005657330827726124","0.005862059325713801","0.005964423574707639","0.005742634368554323","0.005964423574707639","0.005998544991038918","0.00602925426573707","0.005889356458778824","0.005865471467346929","0.005292231672981435","0.004739464728414708","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4418-1-DEUW-QBTU.A","        Germany, West","0.1120891896550915","0.1105890908140802","0.10977165634149222","0.09959288359561698","0.10113604601288587","0.09751248860419091","0.10017346805764915","0.10222674928642164","0.1063086167189114","0.10426466387734694","0.10377535956702356","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4418-1-GHA-QBTU.A","        Ghana","0.01800245925638301","0.018224248462536327","0.01685939180928515","0.008700961164476247","0.006138442797997164","0.010222776332851308","0.01497588962779853","0.015787979336482977","0.01641581339697852","0.017668069376336474","0.019326370210036654","0.020728760421252237","0.022301757714124217","0.02125081809112081","0.020585450472660864","0.020595686897560247","0.02238023697168616","0.02314114455587369","0.012938841072821148","0.01745992873671567","0.02247187477544057","0.022470310710518467","0.017155366094755202","0.013264852605094432","0.017978906278732533","0.01915585713228222","0.019080938022496934","0.012689646729119698","0.02108433518065287","0.023386026720582747","0.023788595430635186","0.025695342576987114","0.02741527396888378","0.027975265213320877","0.028525358046889077","0.01993336840566519","0.019051382795701663","0.019433181643626774","0.020825544438618625","0.02509561288306371","0.025254708286886793","0.026288587201724556","0.02868595252734369","0.03203463371191201"
"INTL.4418-1-GIB-QBTU.A","        Gibraltar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-1-GRC-QBTU.A","        Greece","0.011587632986102485","0.01159445726936874","0.012116514939237315","0.007953702146821229","0.009731427937680885","0.009526699439693209","0.010993920341938223","0.009451632323764394","0.00804924211254881","0.006445535544978679","0.005981484282873279","0.010475274813702775","0.008886090848945155","0.008820278117152613","0.00968973820719969","0.013110528199308665","0.016008080472566917","0.014390428486142356","0.014427118849106944","0.018068742007685393","0.015676497709039776","0.011543869169528936","0.014060341624707977","0.02207313422428954","0.022243895312338523","0.023491161084560102","0.028829006230204523","0.020662895769774696","0.0236708721635797","0.03246162742388091","0.043272293715859174","0.03450361661835227","0.0389783412565288","0.056538018637267304","0.04942195813184424","0.057307391462842854","0.05981899360571618","0.05441335525636148","0.06305885196411282","0.06668442982900206","0.06977071498910586","0.08381113581357925","0.08625908046834893","0.08425975542535656"
"INTL.4418-1-GRL-QBTU.A","        Greenland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0005834762192648777","0.0005946977850560535","0.0005504851498526852","0.0006311831995135203","0.0006253234562839443","0.0006671508924811071","0.0007046640495987044","0.0006796911130077584","0.0007079381855034115","0.0007010779007427851","0.0009149539784334357","0.0010114651844758168","0.001155698771406099","0.001180275391546515","0.0012914072044694152","0.0013499230333779346","0.0014529858113667142","0.0013777011864094103","0.001333295843207008","0.0014490361474218025","0.001417829352072279","0.0014891543126695683","0.00150280287920208","0.00161881569472843","0.00161881569472843"
"INTL.4418-1-GRD-QBTU.A","        Grenada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.41214163312794e-7","3.41214163312794e-7","3.41214163312794e-7","0.000005800640776317498","0.000005800640776317498","0.00000853035408281985","0.00000853035408281985","0.00000853035408281985","0.00000511821244969191","0.00000853035408281985","0.000011260067389322201","0.00001194249571594779","0.000014330994859137349","0.000014330994859137349","0.000014330994859137349","0.000014330994859137349","0.000014330994859137349"
"INTL.4418-1-GLP-QBTU.A","        Guadeloupe","0","0","0","0","0","0","0.0001023642489938382","0.0001023642489938382","0.0001023642489938382","0.0001023642489938382","0.0001023642489938382","0.0001023642489938382","0.0001023642489938382","0.00010475274813702775","0.00010475274813702775","0.00010475274813702775","0.00010577639062696614","0.0001194249571594779","0.0001364856653251176","0.0001364856653251176","0.0007806522037585011","0.00077614601671311","0.0007652840658490364","0.0010960579958026483","0.0011218209651867278","0.0011277852127541295","0.0011178973023210836","0.0010840337966953094","0.0010729191353415842","0.0010813208840861801","0.001126944377852273","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4418-1-GUM-QBTU.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.41214163312794e-7","6.82428326625588e-7","6.82428326625588e-7","0.000002047284979876764","0.00000682428326625588","0.000008871568246132644","0.00010543517646365335","0.00022622499027638243","0.00020677578296755318","0.0002559106224845955","0.00026614704738397933","0.00027638347228336313","0.00028632522463131","0.0004845241119041675","0.0004845241119041675"
"INTL.4418-1-GTM-QBTU.A","        Guatemala","0.003964785529977131","0.0017246137277337403","0.002293263486413406","0.0033083383254008283","0.002649417973557713","0.0028954981879961046","0.0064065339260771575","0.006419897480779235","0.007028875758598156","0.007981383295826205","0.010218906172206464","0.010698236068506159","0.009875789929941089","0.010287175005948291","0.010881491675184771","0.011003890875800849","0.010901085968515915","0.011587738830495934","0.008437167774789239","0.014434517876229996","0.014744296914715635","0.013889426230253956","0.012469203878851691","0.014968447818899666","0.014632520175022746","0.01875579042608439","0.020094355031256325","0.023484874809632947","0.022400893015096172","0.020233324242410887","0.031044314077282108","0.027330361505359585","0.03376575452692226","0.03591163551709371","0.03852247528932536","0.03812234918066182","0.040554412032118715","0.04062448074057077","0.04531470802520948","0.04334429583621252","0.047449410433658905","0.059960407447151316","0.058174163302706965","0.05328134206607417"
"INTL.4418-1-GIN-QBTU.A","        Guinea","0.0005049969617029351","0.0005049969617029351","0.0005049969617029351","0.0005220576698685748","0.0005288819531348308","0.0005493548029335984","0.0005561790861998542","0.0005630033694661101","0.0005732397943654939","0.0005800640776317498","0.0005903005025311337","0.0006005369274305174","0.0006073612106967733","0.0006141854939630292","0.0006210097772292851","0.0006517190519274366","0.0006653676184599483","0.0009724603654414629","0.0010475274813702775","0.0013341473785530246","0.0013853295030499437","0.0018630293316878553","0.0020097514219123568","0.0013512080867186642","0.001873265756587239","0.0016685372585995627","0.0015559365847063406","0.001818671490457192","0.0017879622157590406","0.00176714815179696","0.0016477231946374822","0.0014122854219516543","0.001661371761169994","0.001644652267167667","0.0014569844773456304","0.003077751753081402","0.003769734076279748","0.004207511847810063","0.0041355156593510635","0.004473317681030729","0.005172806715821957","0.009103593877185344","0.010140884933656238","0.010321728440212018"
"INTL.4418-1-GNB-QBTU.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000001023642489938382","0.00000341214163312794","0.00000341214163312794","0.00000341214163312794","0.00001023642489938382","0.00001023642489938382","0.00001023642489938382","0.00001023642489938382","0.00001023642489938382","0.00001023642489938382"
"INTL.4418-1-GUY-QBTU.A","        Guyana","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.0000170607081656397","0.00002047284979876764","0.00002047284979876764","0.00007855096053823081","0.00008060074562188331","0.0001414105697508694","0.00013466808988015568","0.00014423638704651114","0.00012267529207624005","0.00012303240689956653","0.00013085063142290502","0.00011271967883294717","0.00010028616273544434","0.00010117339956337843","0.00011811770289721974","0.0001738996183248936","0.00020869116247222195","0.00019566732187119174","0.00025979768383096275","0.0001901478927675693","0.00015055184919232872","0.0001408594468745456","0.00015123707763518314","0.00012614603614187128","0.0001207848136051776","0.0001316801852404997","0.0007081141928092236"
"INTL.4418-1-HTI-QBTU.A","        Haiti","0.0008581196555118291","0.0008758953859870242","0.0009577978077496257","0.000992645403493576","0.001025886583087485","0.0011460215697192725","0.0012733068531496723","0.0012379403851380752","0.0012365153259859042","0.0012381353932325828","0.0013675127635025205","0.0012895775285221788","0.0010850610393346848","0.0009246903825776717","0.0007882047172525541","0.000853035408281985","0.0009178660993114159","0.0006756040433593321","0.0010338789148377659","0.0009042175327789041","0.0009553996572758232","0.0009553996572758232","0.0008769203997138806","0.0008598596915482409","0.0008769203997138806","0.0008939811078795203","0.0009144539576782879","0.0005186455282354469","0.0006107733523299013","0.0006994890347912277","0.0005971247857973895","0.0004094569959753528","0.000750329945124834","0.00048077075610772677","0.0003067515328182018","0.00028730232550937257","0.00024669784007515005","0.0004391426281835659","0.000682428326625588","0.0006107733523299013","0.000508409103336063","0.0004742876870047837","0.0006448947686611806","0.0006448947686611806"
