"API","Region","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4419-1-BHR-QBTU.A","        Bahrain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000002729713306502352","0.000002729713306502352","0.000028320775554961902","0.000028320775554961902","0.000028320775554961902","0.000028320775554961902","0.00004094569959753528","0.00006483069102943086","0.00006483069102943086","0.0001364856653251176","0.0003002684637152587","0.0003241534551471543"
"INTL.4419-1-BGD-QBTU.A","        Bangladesh","0.0021325885207049626","0.0017845500741259126","0.0022588377611306963","0.0022588377611306963","0.003060691044915762","0.0025215726668815475","0.001535463734907573","0.0017470165161615054","0.002279310610929464","0.0031084610277795533","0.0029856239289869474","0.0028320775554961904","0.0026887676069048167","0.0020541092631430197","0.0028627868301943416","0.002060933546409276","0.002497687675449652","0.002429513085619756","0.002920963845039173","0.0028153580614938634","0.0031988827810574437","0.003357547366997893","0.0036066337062162328","0.003814774345837037","0.004155988509149831","0.004384601998569403","0.004725816161882197","0.0026000519244434904","0.0032790681094359503","0.0016066426894443592","0.0028515799650133673","0.003341724710221999","0.003102819993628279","0.0036721279247877445","0.00269564989257867","0.0027601665705738678","0.004254336591438323","0.004438516236472449","0.004800108445648835","0.004102894305285227","0.004272973365024188","0.004651721086301389","0.0054365136619208155","0.005900564924026215"
"INTL.4419-1-BRB-QBTU.A","        Barbados","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00005007367848690767","0.000048302004947268316","0.000039410335866778736","0.00005979948219113465","0.00007200038863334278","0.00010340669226417013","0.00014327804726719506","0.00013809293204046437","0.00016527336026123644","0.0002427480761260873","0.00029222412980644245","0.0003027912142550321","0.0003133583074769859"
"INTL.4419-1-BLR-QBTU.A","        Belarus","--","--","--","--","--","--","--","--","--","--","--","--","0.00005800640776317498","0.00006483069102943086","0.00006483069102943086","0.0000682428326625588","0.00005459426613004704","0.00007165497429568673","0.00009553996572758232","0.00006483069102943086","0.00009212782409445437","0.0001023642489938382","0.00009553996572758232","0.00009553996572758232","0.00011601281552634996","0.00012624924042573378","0.0001426759222738462","0.00026121884282124353","0.0007755042037259997","0.001697188423022649","0.0025503430879469935","0.002379267546707673","0.0025974927890049285","0.0028440527363622846","0.0028699260254569656","0.0029531057798442965","0.0031514620057395294","0.004481536713344666","0.004389867976055014","0.005938645841030197","0.01129556801441764","0.06703408446234664","0.05543270354128701","0.12878190387715396"
"INTL.4419-1-BEL-QBTU.A","        Belgium","0.12765909588447114","0.13115664484820544","0.1576556112122187","0.2418763117259916","0.27888414408267953","0.34336721868304865","0.39302517591396047","0.41942036854072406","0.4314010728426557","0.4132390369624748","0.429661228624206","0.4316059893484473","0.4384179191019265","0.4230817105178025","0.41064887444852666","0.41873127606547916","0.4379720571838348","0.47661113208767203","0.4657016078648962","0.4956524042696966","0.4889493101568294","0.473909396094468","0.48419209167448174","0.4836411872462254","0.4864596474714857","0.49367539339579763","0.49212097507311214","0.5137886160249548","0.49647978569428397","0.5365720562327713","0.5550447589987183","0.5679304017069627","0.49671882653478455","0.5196762499002118","0.43505274216593603","0.365433832449453","0.5351295521280945","0.5316165522057543","0.3978347601818978","0.5503964229752436","0.47421939139551417","0.6272204863821232","0.5669933704178272","0.46406361618989245"
"INTL.4419-1-BLZ-QBTU.A","        Belize","0.00041553737996341165","0.0004181374610890672","0.0004181775431528165","0.00042081819556252813","0.00041761733469936334","0.0004178973463222461","0.0004178573446618342","0.0004167772998307152","0.00041297714209159264","0.0004172973214160688","0.00041609727160371433","0.00041745732805771607","0.00041369717197900534","0.0004123771171854154","0.0004126571288082981","0.0005489827874917685","0.000618345666645858","0.000640562588838581","0.0006303685656992336","0.0006656500301824558","0.000318011600207524","0.0003125521735945193","0.0003016333203685099","0.0002095054962740555","0.0002163297795403114","0.00023475534435920227","0.0006070199965334606","0.0006059963540435222","0.0006981241781379765","0.0006421650553546783","0.0019336674637758736","0.0014432499072432332","0.0020064156834506152","0.0017186168373313812","0.0015041926368889375","0.0016851989502025945","0.0018297031483655627","0.0019143105602984446","0.002062667618388128","0.002416582808902429","0.002082866656821377","0.0018269535342330056","0.002215809419206651","0.0021509474729108588"
"INTL.4419-1-BEN-QBTU.A","        Benin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000005800640776317498","0.000005800640776317498","0.000005800640776317498","0.000005800640776317498","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000341214163312794","0.00000341214163312794","0.00004308978859560864","0.00003306537249640745","0.00003297536876048086","0.000013172546773611144","0.000013168546607569964","0.00000341214163312794","0.00000341214163312794","0.00000682428326625588","0.00000682428326625588","0.00002047284979876764","0.0000341214163312794","0.00002047284979876764","0.000017401922328952493","0.000027638347228336313","0.000024226205595208374","0.000058347621926487776","0.00006183841342425932","0.0001128054023912097"
"INTL.4419-1-BMU-QBTU.A","        Bermuda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00006630925240240263","0.00007750071694411856","0.00007630066713176407","0.00007594065218805772","0.00007512311825339123","0.00007499561296082856","0.00007439558805465131","0.00007907528230207868","0.00006898086329715682","0.00006344263341314083","0.00006048971084154054","0.00005829841988418124","0.00005709837007182675","0.00005724837629837106","0.00005706236857745611","0.00005591632100665757","0.000055394299338283366","0.0000598869858232855","0.0000591784564132412","0.00005788490271967409","0.00005264018501892981","0.00005264018501892981","0.00005592149340535646","0.00005629575634747688"
"INTL.4419-1-BTN-QBTU.A","        Bhutan","0.00002047284979876764","0.00002388499143189558","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.001023642489938382","0.0039853814274934335","0.00521716455705262","0.00521716455705262","0.005258110256650156","0.0053127045227802025","0.005473075179537216","0.005473075179537216","0.005657330827726124","0.005851822900814417","0.006319286304552945","0.006210097772292851","0.006083848531867117","0.006080436390233989","0.006114557806565268","0.006554724077238773","0.007431644476952653","0.008537178366086105","0.007946877863554972","0.008939811078795204","0.015265921666614404","0.022158447765532843","0.023513067993884633","0.02363931723431037","0.024755087548343206","0.023799687891067383","0.023014895315447956","0.025696838639086516","0.02439681267686477","0.026382679107345233","0.026887676069048166","0.02610629563506187","0.023509655852251506","0.0295047887016573","0.038799462510297804","0.0369296088953437","0.03675558967205417","0.038098480663542086"
"INTL.4419-1-BOL-QBTU.A","        Bolivia","0.004125447392771691","0.004140506926791449","0.004307724914001374","0.004379186519980618","0.004419855461890337","0.0042827987728628406","0.004235413805980513","0.004301075531504999","0.00475392532865358","0.004700515111671723","0.004563933442361617","0.005064194207471793","0.004986072964770536","0.005087230163661448","0.005015956205181184","0.004797479136509966","0.0054165448330432365","0.0058029488721232595","0.005621259330449769","0.006588325471984699","0.007214789475611135","0.0077507997246313515","0.007991245705200739","0.007258455288116673","0.00782195667825491","0.007193170578241569","0.007689546782109153","0.008309070097637535","0.008437662235313588","0.008533694221464237","0.00813170553548777","0.008765947861981285","0.008715013747778918","0.009789881363999163","0.00884833128159942","0.010259323849886565","0.007575674455431439","0.008998238504034212","0.012870409967281383","0.01680846229788798","0.01777868885491274","0.021214004722706015","0.021807025072000018","0.021365743261160457"
"INTL.4419-1-BIH-QBTU.A","        Bosnia and Herzegovina","--","--","--","--","--","--","--","--","--","--","--","--","0.01151256587017367","0.007994647846418764","0.011683172951830067","0.01230759487069248","0.017415570895485007","0.015723148645453548","0.015392170907040138","0.018688299724641727","0.0172074302558642","0.017500874436313204","0.017794318616762207","0.015204503117218101","0.020196466326484277","0.020261297017513707","0.019783597188875797","0.01351549300881977","0.016439698388410414","0.021076798867831287","0.027112877416834612","0.014822343254307771","0.014242279176676021","0.024454819084627946","0.020080453510957927","0.01878383969036931","0.019142114561847744","0.013734556101816021","0.02273969189214674","0.022100029340667425","0.017072397650853544","0.025106508135310075","0.02065395931636516","0.023533703545312916"
"INTL.4419-1-BWA-QBTU.A","        Botswana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000341214163312794","0.00000682428326625588","0.00001023642489938382","0.00001023642489938382","0.0000170607081656397","0.0000170607081656397","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.00002047284979876764","0.000021652618241271425","0.00002047284979876764"
"INTL.4419-1-BRA-QBTU.A","        Brazil","0.5415592966472613","0.5563297276666468","0.6315499416597713","0.7232125940451783","0.8756726635188457","0.9298185257282843","0.8862627465266377","0.9300407303932465","0.9741477950519687","1.0078525510033327","1.0218973825961166","1.0771621201555348","1.085216058937039","1.1026669242439835","1.156495188933713","1.2255552440481083","1.30761271835219","1.395251593469339","1.4087411864276391","1.404819458002107","1.4087702382343616","1.4118614941993561","1.505515536012113","1.6256039001186602","1.6680859015508283","1.7413614817452978","1.8265824462727347","2.028882715482975","2.1626355523263685","2.2362541503444904","2.461808517636345","2.481216442262842","2.4894798330977674","2.541999520289192","2.6015143104219782","2.652241173166082","2.7432675745325037","2.785191534227086","3.0330407945087066","3.2073850922468874","3.1661738412646376","3.008621463692429","3.332831359540947","3.504786458812975"
"INTL.4419-1-VGB-QBTU.A","        British Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000003753355796440734","0.000004776998286379116","0.000004776998286379116","0.000004776998286379116","0.000004776998286379116","0.000005459426613004704","0.000005459426613004704","0.000007847925756194262","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176","0.00001364856653251176"
"INTL.4419-1-BRN-QBTU.A","        Brunei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000341214163312794","0.00000341214163312794","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00001364856653251176","0.0000170607081656397","0.0000170607081656397"
"INTL.4419-1-BGR-QBTU.A","        Bulgaria","0.07648372273014062","0.10680495732130121","0.12176023209340651","0.1390844371964279","0.14309605771306846","0.14375938524684742","0.1330642033051137","0.13755596775184334","0.17504033567444227","0.16977739121713134","0.15523851972933192","0.14483727598855328","0.12789553476106136","0.15263924383710042","0.16525037630720532","0.18829008965281427","0.20539079547869973","0.1902476489083043","0.18717967956127662","0.17494465370282022","0.19925205166820797","0.2066046438638133","0.23007363702821468","0.18683733335097416","0.18257291434102904","0.2061089942901071","0.21426624288585083","0.16065844550271316","0.17276376569433952","0.16986153332317322","0.17714553007147943","0.1821531810665788","0.1821570257311606","0.17244625361993812","0.19420101140222387","0.193573183763448","0.1932349237176615","0.18896985156985358","0.2142369486062481","0.21519936891885935","0.21370334953361517","0.2288805220338657","0.2359147570449719","0.23183265986142815"
"INTL.4419-1-BFA-QBTU.A","        Burkina Faso","0","0","0","0","0","0","0","0","0","0","0.00003070927469815146","0.00004435784123066322","0.0000682428326625588","0.00016037065675701318","0.0002456741975852117","0.00032074131351402636","0.00038898414617658515","0.0003923962878097131","0.00026614704738397933","0.0004196934208747366","0.00033097773841341016","0.00018084350655578083","0.00021837706452018817","0.00032756559678028224","0.0003425790199660452","0.00033950809249623005","0.0002726301164869224","0.0003763592221340118","0.00045927426381902074","0.00044699055393976014","0.0004162812792416087","0.0003070927469815146","0.00036168701311156166","0.00039580842944284103","0.0003446263049459219","0.00036168701311156166","0.0005473467195809251","0.0005541330012697898","0.001200213819162181","0.001184541168612831","0.001524671286928465","0.0015227272062324506","0.0013604074685718717","0.0014842007559985027"
"INTL.4419-1-MMR-QBTU.A","        Burma","0.0026887676069048167","0.002903732529791877","0.003128933877578321","0.003354135225364765","0.00341214163312794","0.0033882566416960445","0.003517918023754906","0.003456499474358603","0.0031596431522764724","0.003865956470333956","0.004029739268724097","0.00419010992548111","0.005128448874591294","0.005759695076719962","0.005452602329738448","0.0054867237460697275","0.005575439428531054","0.005694864385690532","0.0032074131351402637","0.0035076815988555224","0.0063909412788486315","0.006155503506162804","0.007203030987533081","0.0070801938887404756","0.008216437052572079","0.010246187304607324","0.01136520975363164","0.012368309390865535","0.013910537406548745","0.01795373723400142","0.021139304662357583","0.02568367729277782","0.028329971936690578","0.03211995025327984","0.03229634657523934","0.03409628928829172","0.035365543973241674","0.03962772789041128","0.04437396589997522","0.038494333844842514","0.03257260504233391","0.03504777108294266","0.03385190358259196","0.03490231073533729"
"INTL.4419-1-BDI-QBTU.A","        Burundi","0.00000682428326625588","0.00000682428326625588","0.00000682428326625588","0.00007847925756194262","0.00013307352369198967","0.00015695851512388524","0.00020814063962080434","0.00032074131351402636","0.0003514505882121778","0.0003480384465790499","0.0003650991547446896","0.0003753355796440734","0.0003548627298453058","0.0003685112963778175","0.00038898414617658515","0.000399220571075969","0.000399220571075969","0.0004094569959753528","0.00037192343801094546","0.00033097773841341016","0.0003343898800465381","0.00038898414617658515","0.00042992984577412045","0.000341214163312794","0.0003070927469815146","0.0003241534551471543","0.00031391703024777047","0.00039580842944284103","0.00037874772127720135","0.0004094569959753528","0.0005329649226130648","0.0004984646905576855","0.0005382103403428663","0.0005479017426191391","0.0005484107637478794","0.0005370282912776971","0.0005659306909750468","0.0007193516592604131","0.000881045370935547","0.0009591308121507353","0.0009797681687779467","0.000931218053531974","0.0009321439592930003","0.000933157607469089"
"INTL.4419-1-CPV-QBTU.A","        Cabo Verde","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.0000170607081656397","0.00002047284979876764","0.00002388499143189558","0.00002388499143189558","0.00002729713306502352","0.00002729713306502352","0.00002729713306502352","0.00002047284979876764","0.00002047284979876764","0.0000170607081656397","0.00002047284979876764","0.00002047284979876764","0.00002388499143189558","0.00002388499143189558","0.00002047284979876764","0.00002388499143189558","0.00001364856653251176","0.0000853035408281985","0.00024226205595208374","0.000283207755549619","0.0003070927469815146","0.0002900320388158749","0.000283207755549619","0.0002559106224845955","0.00030368060534838667","0.000283207755549619","0.0002490863392183396","0.000283207755549619","0.0004981726784366792","0.0004981726784366792"
"INTL.4419-1-KHM-QBTU.A","        Cambodia","0.00016719494002326906","0.00018084350655578083","0.0001876677898220367","0.0001364856653251176","0.0001023642489938382","0.0001194249571594779","0.0001364856653251176","0.0001535463734907573","0.000170607081656397","0.00018425564818890875","0.00021155278125393228","0.00021837706452018817","0.00022861348941957197","0.00023543777268582785","0.00024226205595208374","0.0002490863392183396","0.00026273490575085136","0.00019449207308829257","0.000170607081656397","0.00015013423185762935","0.00016037065675701318","0.00010577639062696614","0.0001023642489938382","0.00021418789063356068","0.00022916551233325504","0.0002935381843509706","0.0003193982577656996","0.00032534550462742643","0.00032107132721242385","0.0003195448638511089","0.00031557669913825676","0.00037960735695945127","0.0019622530503227618","0.0035693027566618112","0.0064615138082135745","0.0071726193251883934","0.009328594816653124","0.00982597546221365","0.017717674235363353","0.015725011822791377","0.015464605113680646","0.020534279948645463","0.023600848237517232","0.021011032737973123"
"INTL.4419-1-CMR-QBTU.A","        Cameroon","0.004606391204722719","0.006107733523299012","0.006919823231983462","0.006834519691155264","0.007185970279367441","0.007830865048028622","0.007837689331294879","0.00785133789782739","0.008492820524855442","0.0088783925293989","0.008902277520830795","0.009014878194724017","0.008953459645327715","0.00896028392859397","0.009079708885753449","0.009298085950273637","0.009687070096450222","0.010444565539004625","0.010526456938199695","0.01126347953095533","0.01162857868570002","0.011734355076326985","0.010748246144353012","0.011918610724515895","0.013242521678169535","0.012740936858099728","0.019525163461660725","0.013748062662454071","0.015055662939074793","0.014259663898290998","0.01496940615867898","0.01545598955606115","0.014999415404319927","0.015438060411847969","0.015484230328295287","0.015085055959137094","0.015154728651151073","0.017601589716860717","0.017399405424479382","0.017584567910309826","0.018287197275451684","0.018308058941389656","0.018322475149152858","0.01842096909242783"
"INTL.4419-1-CAN-QBTU.A","        Canada","1.285208667240134","1.3548924553754074","1.3112476414257885","1.4551386927839483","1.5597936098059462","1.7023766022224067","1.8446601752103942","1.9332453262535476","1.9627011329220307","1.886143381119049","1.8388571623356142","2.0095379070496597","1.9911002097271657","2.1680756357244446","2.339003672703239","2.247951926803254","2.262096394972935","2.1367449784457895","1.9597780937908493","2.042124405319807","2.0804583762576208","2.042644510188898","2.0918329730736005","2.0418460508278207","2.2162696298299935","2.291771759374506","2.330888075625125","2.3420140215822354","2.3813672456343236","2.341109843665892","2.3080235594191163","2.434644153873672","2.4725483024061656","2.6316837781203657","2.655272343812723","2.6160954773255747","2.6675514404760423","2.6903940911614628","2.655096053774758","2.6395867311757293","2.6214050411969945","2.405890858397872","2.5455291131718276","2.4687772200127647"
"INTL.4419-1-CYM-QBTU.A","        Cayman Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00000682428326625588","0.00003070927469815146","0.0000511821244969191","0.00006141854939630292","0.0000682428326625588","0.00007506711592881468","0.00007705934941558256","0.00007847925756194262"
